x,y,z
-9.849145785493912,-10.681778488928853,27.657587114387603
-9.955729287141338,-10.53868655908591,28.11950754745273
-10.022869726618666,-10.331216387429054,28.551048090334806
-10.047480503821516,-10.065294149249672,28.93764634501226
-10.027938603412494,-9.749692212757123,29.266362943302486
-9.964244307469693,-9.395524669867196,29.52667529743188
-9.858071345044932,-9.01552103974419,29.71107227667872
-9.712698458896934,-8.623164855934352,29.815383449725203
-9.532827062285081,-8.231807396354174,29.83881230674738
-9.324305611145421,-7.853863448312303,29.783694190062
-9.093791482059226,-7.500175392634889,29.6550362904499
-8.848386687745052,-7.179596864674467,29.459921794144122
-8.595282960769207,-6.898807870156213,29.20686577237345
-8.341445868008595,-6.662339263425389,28.905199745660497
-8.093358699064327,-6.472760974588896,28.564541218234247
-7.856836609557533,-6.330977596876596,28.194379455027605
-7.636912157834379,-6.236575775714899,27.80378611643996
-7.437786014776905,-6.188176030427529,27.401242220818848
-7.262831708355057,-6.183754130961942,26.99456223690444
-7.114640930274934,-6.220910112255234,26.59089178479135
-6.995095654212184,-6.297074185906146,26.196755624892926
-6.905454120195921,-6.409647360760946,25.818135004372465
-6.846439996141815,-6.5560804305131954,25.460557838580556
-6.818326140444825,-6.73389794161617,25.129188980626598
-6.82100655370081,-6.940675226299427,24.828910956571693
-6.854052238724093,-7.173976663258383,24.56438804502988
-6.916748387617455,-7.431262886054541,24.34010796098321
-7.008111670515713,-7.709774398286581,24.160395889737917
-7.126887640900564,-8.006398771613132,24.029395873863947
-7.271529294763246,-8.317529745708796,23.95101403553817
-7.440158972997574,-8.638926951022219,23.928818946062542
-7.630516718115836,-8.965588447572927,23.965894167152545
-7.839899845191699,-9.291650545396777,24.06464054936995
-8.06509999582372,-9.610332847021205,24.226528899034225
-8.302345743767079,-9.913949479731164,24.45180948072721
-8.547260871477807,-10.194009050202355,24.73919253863283
-8.794850007917532,-10.441424540909654,25.08552407216749
-9.039524354286405,-10.64684895035093,25.48549227940653
-9.275179931359508,-10.801141109037284,25.931410566819963
-9.495338511122293,-10.895948767488221,26.413130119850734
-9.693356522520329,-10.924373115160153,26.918134441007975
-9.86269979993875,-10.881654300106112,27.43185773339693
-9.99727223740198,-10.76579552270705,27.93824562691104
-10.09177561534365,-10.578031768245806,28.420542005934355
-10.142068096805028,-10.323053967430003,28.86224483998127
-10.145482438678087,-10.008924273243041,29.248134803359576
-10.101064433610533,-9.646661234204124,29.565255426179384
-10.009698359237442,-9.249527420950608,29.80371951059921
-9.874099231744028,-8.832103798055424,29.957239038109762
-9.698668929149216,-8.40927114117056,30.02331958628333
-9.489231804426318,-7.9952310564147275,30.003116291828654
-9.252680692709598,-7.602683438559564,29.901000964558644
-8.996573835704941,-7.242240955814069,29.72392831048418
-8.728725656279318,-6.92211445483349,29.480705745318286
-8.456829611218767,-6.648057691000229,29.181265706973203
-8.188141819279556,-6.423525882868262,28.836017645017353
-7.9292423717197575,-6.249983802922594,28.455327669885424
-7.685879422120797,-6.1272955717253685,28.049144429742903
-7.462891485283205,-6.054135908069071,27.62676644183781
-7.26419657477561,-6.028376710055462,27.19673077819191
-7.092832983553711,-6.0474185007319905,26.766795551123668
-6.9510357439502055,-6.108451398967809,26.3439880663487
-6.840333335787577,-6.208640406355648,25.934692821302637
-6.761651539443333,-6.345238554722855,25.54475885624164
-6.715413820780596,-6.515635189578043,25.179610681193875
-6.7016304096674695,-6.717348798631878,24.844351593923864
-6.719970574990837,-6.947973805010392,24.54385127189947
-6.769814651696502,-7.205090151668523,24.28281149166079
-6.85028402388882,-7.486143580612115,24.06580479072402
-6.960248607968315,-7.788303920716185,23.897280950876954
-7.098312396602215,-8.108308707178498,23.781535770863616
-7.262778670709782,-8.442300453498007,23.722636123113222
-7.451597542737741,-8.78566794309312,23.72429517792022
-7.662299733136933,-9.132904907232936,23.789692491421988
-7.891922165981775,-9.477503494245457,23.921235925171544
-8.136932818742746,-9.811904058980016,24.12026686887861
-8.39316457306463,-10.127526447684389,24.386717373955964
-8.655770052380618,-10.414909539646695,24.718737810149516
-8.919211449439217,-10.663983610262747,25.11232637432093
-9.177300266034493,-10.864492037511043,25.561005375667186
-9.423301143001893,-11.006563666588274,26.055601407926762
-9.650110602906011,-11.081414106969767,26.584193355506407
-9.850514986194248,-11.082125314262953,27.132289058799003
-10.017521984816433,-11.004422782334819,27.683273883344672
-10.144748001006146,-10.84734610795864,28.21914197947785
-10.226830527969323,-10.613699712298146,28.721474934989157
-10.259824084732701,-10.310184794350858,29.17258226378893
-10.241532691557847,-9.947152224133916,29.55667532583815
-10.171734060429715,-9.537975636611009,29.860923825110778
-10.052261590708635,-9.098110010325186,30.07625270723636
-9.886928352020778,-8.64395853571634,30.19777628866412
-9.681299316790987,-8.191702755916669,30.224828960577316
-9.442338970371496,-7.7562495108649125,30.160619930637903
-9.177977127762292,-7.3504160808502625,30.011597387541062
-8.89664319185983,-6.9844223063852295,29.786641354442995
-8.60681741768288,-6.665700056325312,29.496210012436283
-8.316638746400697,-6.398981643368488,29.151545526385885
-8.033595462861015,-6.186597512232718,28.764012154347622
-7.764310516662592,-6.028901554552273,28.34460256684463
-7.514420510291565,-5.924747357335374,27.903616111672793
-7.288537663300472,-5.87195276143968,27.45048993074079
-7.090278374010277,-5.867711056460667,26.9937520089693
-6.922339772067072,-5.908923953621189,26.541061536373007
-6.786605737422194,-5.992447443939424,26.099304605317936
-6.684266313095619,-6.115252519892469,25.674718923504035
-6.615937181580422,-6.274508518446273,25.273027552774437
-6.581769288909543,-6.4676001689673015,24.899567811942127
-6.5815414818079025,-6.6920895053862886,24.559405604265965
-6.614731621508304,-6.945633180139184,24.257428633430077
-6.6805636349693645,-7.22586416530835,23.998413324192448
-6.7780294348231855,-7.530245513630105,23.787060635844785
-6.9058858377485555,-7.855903145988763,23.627995419757806
-7.062627530996087,-8.199444866001981,23.525723078350193
-7.246438112680239,-8.556774247456552,23.484536399882575
-7.455122291184659,-8.922910723225737,23.508365149974146
-7.6860238304071125,-9.291831407057325,23.600561843678427
-7.935935603789431,-9.656355004029631,23.76362004801759
-8.201010541133979,-10.00809370200387,23.998827059688104
-8.476684922325568,-10.337503280571694,24.305861866934915
-8.757628282804506,-10.63406349090659,24.682361906553258
-9.037736503432201,-10.88661754990366,25.123497750617965
-9.310185736656,-11.08388834385337,25.621612418487665
-9.567563339101726,-11.215169842546885,26.165994270897766
-9.802087779818761,-11.27116124213255,26.742862430699873
-10.005920463705612,-11.244876089222075,27.335633630908312
-10.171560082109904,-11.13252202876957,27.925516273614036
-10.292294863434247,-10.934221066394,28.492432374230443
-10.36267257968179,-10.65443578442494,29.016208932014592
